dataset,subject,session,imcoh_mu_early_T1,imcoh_mu_mid_T1,imcoh_mu_late_T1,imcoh_mu_slope_T1,imcoh_mu_mean_T1,imcoh_mu_delta_mean_T1,imcoh_beta_early_T1,imcoh_beta_mid_T1,imcoh_beta_late_T1,imcoh_beta_slope_T1,imcoh_beta_mean_T1,imcoh_beta_delta_mean_T1,wpli_mu_early_T1,wpli_mu_mid_T1,wpli_mu_late_T1,wpli_mu_slope_T1,wpli_mu_mean_T1,wpli_mu_delta_mean_T1,wpli_beta_early_T1,wpli_beta_mid_T1,wpli_beta_late_T1,wpli_beta_slope_T1,wpli_beta_mean_T1,wpli_beta_delta_mean_T1,imcoh_mu_early_T2,imcoh_mu_mid_T2,imcoh_mu_late_T2,imcoh_mu_slope_T2,imcoh_mu_mean_T2,imcoh_mu_delta_mean_T2,imcoh_beta_early_T2,imcoh_beta_mid_T2,imcoh_beta_late_T2,imcoh_beta_slope_T2,imcoh_beta_mean_T2,imcoh_beta_delta_mean_T2,wpli_mu_early_T2,wpli_mu_mid_T2,wpli_mu_late_T2,wpli_mu_slope_T2,wpli_mu_mean_T2,wpli_mu_delta_mean_T2,wpli_beta_early_T2,wpli_beta_mid_T2,wpli_beta_late_T2,wpli_beta_slope_T2,wpli_beta_mean_T2,wpli_beta_delta_mean_T2
PhysionetMI,20,0,0.06528161690218796,-0.10891418290801093,0.017623219859378387,-0.023829198521404787,-0.00866978204881486,-0.16395918614085495,-0.037862597256065944,-0.040233099226044906,0.025521128399512653,0.0316918628277893,-0.01752485602753273,-0.023519034091314048,0.47922514812806194,0.8223197330627475,0.2891681701338561,-0.09502848899710292,0.5302376837748884,0.17849997642417106,0.46916840047326863,0.5739974151051201,0.236256460821605,-0.1164559698258318,0.42647409213333126,-0.04005690281771387,-0.0010997242230031698,-0.008541930419145662,0.03882305633255753,0.01996139027778035,0.0097271338968029,-0.019734697651271876,-0.03656392576370177,-0.05986347799663591,0.02200237551573023,0.029283150639716,-0.024808342748202483,0.03601643909183218,0.21402655544943078,0.5066587844725746,0.4636714798647044,0.12482246220763682,0.39478560659556994,0.10654041168249499,0.4471042666508609,0.4842862886334544,0.2637772861680158,-0.09166349024142253,0.39838928048411043,-0.13132822429026364
PhysionetMI,21,0,-0.057553076552092505,0.01692708644379894,0.004461668996974303,0.031007372774533404,-0.012054773703773088,-0.06285411113865208,-0.04687766925442228,-0.04331670655474976,-0.04870282341718404,-0.000912577081380879,-0.04629906640878536,-0.00813588196698,0.652723825310858,0.18108389030646996,0.17627943315371997,-0.23822219607856904,0.33669571625701594,-0.16872748642981558,0.5040602197424793,0.533707844861258,0.4188336083012008,-0.04261330572063923,0.4855338909683127,0.025806200450721278,-0.003607167113233804,0.014232106201241261,-0.0522268732869484,-0.0243098530868573,-0.013867311399646982,-0.002968419135192496,-0.058344727885802146,-0.04679843309789767,-0.03456934229293483,0.011887692796433657,-0.04657083442554488,-0.010561199936881283,0.1633889581264347,0.36528502562065757,0.6760274166008283,0.2563192292371968,0.4015671334493069,-0.014356954428105898,0.5771488702856524,0.37973012794304334,0.34892125735739743,-0.1141138064641275,0.43526675186203106,0.009432555548534801
PhysionetMI,22,0,-0.04894506352893539,-0.015009120817449288,-0.013921852599476186,0.0175116054647296,-0.025958678981953625,-0.014208626778740496,-0.03405406843572887,-0.033695989043551075,-0.03314630908745673,0.00045387967413607067,-0.03363212218891223,0.04878466477716167,0.3152091630945284,0.18812698617697265,0.1858272034771598,-0.0646909798086843,0.22972111758288696,-0.2379072400421097,0.35148104498470334,0.4456344502408861,0.32319044125946145,-0.014145301862620946,0.37343531216168363,-0.032514383238097744,-0.03497040370286326,-0.0860510645581051,-0.05657329463933434,-0.01080144546823554,-0.059198254300100894,-0.07673435298565187,0.01273271505164889,-0.01858395516690024,0.02860597306702396,0.007936629007687535,0.007584910983924204,0.011770828358075483,0.4352401180973528,0.5672967097696279,0.41862141030717037,-0.008309353895091215,0.473719412724717,-0.06356936394262495,0.4346130347957975,0.39702450489271346,0.35918899033783463,-0.03771202222898143,0.39694217667544857,0.022420144703255485
PhysionetMI,23,0,-0.012395242474544281,-0.015500831528333566,-0.08693577521022128,-0.0372702663678385,-0.03827728307103304,0.10527836849689416,-0.038900536758218175,-0.06273958424096451,8.751368726449836e-05,0.019494025222741337,-0.03385086910397273,-0.07557425376784475,0.25718931877232515,0.2745402577705095,0.685478035004787,0.2141443581162309,0.40573587051587384,-0.19947250990832677,0.5017012861896194,0.4584882574051968,0.35743297785133843,-0.07213415416914049,0.43920750714871826,0.06917113865061865,-0.013538390286482304,-0.005199073367977832,-0.09487356453419121,-0.04066758712385445,-0.03787034272955045,-0.08052767909106986,0.03758133813218181,0.005725033659422922,-0.03836205519052698,-0.0379716966613544,0.0016481055336925847,0.011756667639528741,0.2909044903298702,0.2695797729156076,0.7960279129524165,0.25256171131127314,0.45217072539929815,0.104024085625868,0.37860699716795937,0.39566352295097784,0.5215324821976467,0.07146274251484366,0.431934334105528,-0.03993284135833205
PhysionetMI,24,0,-0.04003046781712634,0.0240871145773312,0.01718204561245844,0.02860625671479239,0.0004128974575544342,-0.012054735019766151,0.014116206999926328,0.038399224381674896,0.017284832706833075,0.001584312853453373,0.023266754696144767,0.003617300564180153,0.6161634850724245,0.23864533616154826,0.37216309090380967,-0.12200019708430739,0.40899063737926084,-0.0757631149912694,0.33962412869077113,0.3531379790587559,0.4840865605825219,0.0722312159458754,0.3922828894440163,0.12309104950485118,-0.1081171408396568,0.011811110305733319,0.11487484011429544,0.11149599047697611,0.006189603193457317,0.07470855550639686,-0.04610970432322066,0.026640171076612304,-0.0465149249434227,-0.00020261031010102015,-0.02199481939667702,0.03735883021341908,0.5582678185538921,0.2889986604902836,0.6430733289985622,0.04240275522233505,0.49677993601424597,-0.013474300255354676,0.3673256167851589,0.348173686785821,0.40238414748583895,0.017529265350340023,0.37262781701893966,-0.017088691778607352
PhysionetMI,25,0,0.05280902285974929,-0.039936453343340436,0.015333973182836655,-0.018737524838456317,0.009402180899748503,0.04372464337685586,0.0260028523929625,0.0026953197330027196,-0.025850526692961666,-0.02592668954296208,0.0009492151443345175,0.06356129443755493,0.4402800615467839,0.7025178358244916,0.4118906526115713,-0.014194704467606288,0.5182295166609489,-0.19834369779870387,0.35294605076183844,0.3602912018275017,0.5191456937362113,0.08309982148718645,0.4107943154418505,-0.05766485719924689,-0.008017981936215585,0.05819039472480678,0.056383154594435464,0.032200568265325524,0.03551852246100889,0.04161802759507768,0.05905413883084299,0.06574298697542148,0.053112714267968944,-0.0029707122814370233,0.05930328002474448,0.1179389043049115,0.3345305959417749,0.6618812103860635,0.5636091468155165,0.11453927543687081,0.5200069843811184,0.2166484530937841,0.42648787958765744,0.457188049633829,0.5254851046560892,0.049498612534215884,0.4697203446258585,0.12852447375753426
PhysionetMI,26,0,0.01389182191492965,-0.042064815368142966,0.003014749026409589,-0.0054385364442600306,-0.00838608147560124,-0.0397757203765946,-0.0325609877843174,-0.03822607711497352,0.005994747152214775,0.01927786746826609,-0.021597439249025383,-0.05727653592143946,0.24677907476340172,0.45782597928468766,0.33755150615462814,0.04538621569561321,0.34738552006757245,0.016375963288871403,0.42665280906629016,0.4760983380761044,0.3809470886175147,-0.022852860224387733,0.4278994119199697,-0.07181424832635647,-0.026612723096978708,0.04281065685563245,0.001291771687263313,0.013952247392121008,0.005829901815305685,0.13436034787979953,-0.06631052979403118,-0.009975273949527073,0.003027820609644781,0.03466917520183798,-0.024419327711304492,-0.011886875679943473,0.23990504598569462,0.35905101134516165,0.27716846016621816,0.018631707090261768,0.29204150583235816,-0.1538495895744987,0.42262876168347013,0.40371225265174643,0.5154931204856775,0.046432179401103696,0.447278044940298,-0.025081125308966796
PhysionetMI,27,0,-0.012062006102153201,0.05012825711850198,-0.03330277408473746,-0.010620383991292129,0.0015878256438704396,0.05946600860510271,-0.08856666948607565,-0.06543231193181204,-0.022950562042749627,0.03280805372166301,-0.058983181153545776,-0.02021061151178552,0.35288636290461667,0.4321667259713545,0.451096935686169,0.04910528639077615,0.4120500081873801,0.1499142959355699,0.5947870374479669,0.48491596075090204,0.38577911274015636,-0.10450396235390526,0.48849403697967514,0.09555804127932514,0.04938614978029335,-0.03093305867958614,0.0053501154800242,-0.022018017150134576,0.007934402193577135,-0.0691696874972503,0.01130263580033481,-0.05780995749375709,-0.054785330468090455,-0.03304398313421263,-0.03376421738717091,0.03573406801752915,0.48586940025494935,0.29373949097148977,0.26661536176590767,-0.10962701924452084,0.34874141766411565,-0.49981325717722597,0.49182310648653643,0.5260538710310824,0.3986091907045424,-0.046606957890997,0.47216205607405376,-0.010578372397524682
PhysionetMI,28,0,0.012161703881638867,0.03938365078201143,-0.053040096582192664,-0.032600900231915766,-0.0004982473061807893,0.02093203205715156,0.000723743623781276,-0.08935803653628008,0.0476065775401492,0.02344141695818396,-0.013675905124116533,0.027488704935486278,0.23667661584798694,0.2969036442705727,0.27181689939557574,0.0175701417737944,0.2684657198380451,0.06954710849083984,0.3262814672611965,0.5657994681726134,0.4943722324428465,0.084045382590825,0.4621510559588855,-0.06135917937045358,-0.07911215402696288,0.08072166440971545,0.10353293879581957,0.09132254641139123,0.03504748305952405,-0.21970064016434496,-0.004648725569820738,-0.04777971269687645,-0.07255413842980868,-0.03395270642999397,-0.041660858898835286,-0.06462533988412766,0.4622759337798359,0.4537613545317804,0.513723541937675,0.02572380407891955,0.4765869434164305,0.0143500458183999,0.4398173899100421,0.47979324494005887,0.5323970161467715,0.04628981311836469,0.48400255033229084,0.004260129290834728
PhysionetMI,29,0,0.009154113717654334,-0.04370013065935395,0.131722554348697,0.06128422031552133,0.0323921791356658,0.020367129178495185,-0.020219538789867972,-0.0707840935269456,-0.03595543398925778,-0.007867947599694905,-0.042319688768690446,-0.041269702117049896,0.21310006687889924,0.30179535323433465,0.805790019801012,0.29634497646105634,0.4402284799714153,0.10828089625648252,0.4186026894878857,0.4890102260965359,0.40551805968031984,-0.00654231490378293,0.4377103250882472,0.10253672974854561,-0.1795657581827288,-0.14955850520878974,-0.10765930071380447,0.03595322873446216,-0.145594521368441,-0.08427887930052332,-0.018489164853154057,0.0295052338883151,-0.04326354636926769,-0.012387190758056816,-0.010749159111368882,0.026156712537085125,0.8824968428009529,0.9202990720067873,0.4820207741233977,-0.20023803433877757,0.7616055629770461,0.3904054033477095,0.34898867663589145,0.5715343827793063,0.534691234357193,0.09285127886065078,0.4850714312574636,-0.017061138825195166
PhysionetMI,30,0,-0.02593614111904891,-0.02062951346737463,0.09170985665925517,0.058822998889152045,0.015048067357610544,0.16930723205351852,-0.024403408401175494,-0.0743173815761779,-0.03311398305933794,-0.004355287329081222,-0.043944924345563775,-0.014483977975096476,0.2894001176401381,0.31601775314449004,0.6211125910106016,0.16585623668523172,0.4088434872650766,-0.054624382580625276,0.33768579709908797,0.5561296730817759,0.38322491333088593,0.02276955811589898,0.42568012783724996,-0.17819736276153061,-0.007329025433227145,-0.002183350090572374,0.0038507514656611107,0.005589888449444128,-0.0018872080193794696,0.023086016552378418,-0.00268620951463961,-0.01949326493494301,0.016315611937067407,0.009500910725853509,-0.0019546208375050716,-2.273804394582052e-05,0.18162759530815004,0.22102575633328886,0.16886189427600948,-0.006382850516070278,0.1905050819724828,-0.12193533279864593,0.4751655573920883,0.4623281311237248,0.6701042565107951,0.09746934955935338,0.5358659816755361,-0.055233871934226374
PhysionetMI,31,0,0.054501610515344745,0.02394718555454343,0.09767387061719136,0.02158613005092331,0.05870755556235985,0.08914930527743552,-0.03979516969691848,-0.020664905599617932,0.006654664162828489,0.023224916929873482,-0.017935137044569307,-0.03099894038838415,0.6269766471586654,0.4487668625182118,0.6594305662743984,0.016226959557866516,0.5783913586504252,0.18088725617040477,0.4802823980326499,0.32815489390260333,0.3220894560229022,-0.07909647100487385,0.3768422493193851,-0.04998632903316804,0.02200168697594905,-0.014732882489701811,0.029288861827165547,0.0036435874256082494,0.012185888771137595,-0.11634784145683381,0.003230140067212359,0.034178225185264983,-0.028026133801722763,-0.01562813693446756,0.0031274104835848603,0.09196424450288997,0.3215080271919645,0.5301252499478456,0.33894745800040926,0.008719715404222395,0.3968602450467398,-0.07200625676009687,0.5900257857092189,0.4986443691859398,0.35842348078188324,-0.11580115246366784,0.4823645452256806,0.02679428076874968
PhysionetMI,32,0,0.0005520879803641733,0.0459964450139235,0.05988654934652395,0.02966723068307989,0.035478360780270536,0.07630727646668604,-0.017524840508788612,0.046332997945517714,-0.061231320411460156,-0.021853239951335774,-0.010807720991577017,0.06735434117798848,0.6215505456396465,0.4366058563696179,0.46505691751865535,-0.07824681406049558,0.5077377731759732,0.2313637749909946,0.33932459293687756,0.3920011376289521,0.3894056628815119,0.02504053497231717,0.37357713114911384,-0.05521210890149195,-0.020574288880270148,-0.018917239696857355,0.03639196091923748,0.02848312489975381,-0.001033189219296675,-0.11794481260375948,-0.005271376406966882,0.06261360667222403,0.03035075797148342,0.017811067189225153,0.029230996078913524,-0.02213816838766354,0.16737050498584116,0.40094048377068375,0.4434799974516145,0.13805474623288666,0.33726366206937985,0.1549349785099193,0.23956642531170605,0.4126306882477964,0.3211767844443922,0.04080517956634307,0.3244579660012982,-0.058093526956701134
PhysionetMI,33,0,0.15148278796297232,-0.00919043635292021,0.041332564633075136,-0.05507511166494859,0.06120830541437575,0.11770060291133382,0.01953775688997363,-0.04862227107434972,0.02081302237323876,0.0006376327416325652,-0.0027571639370457778,0.03694518182033081,0.7401756237231418,0.13523322214874137,0.352000247321431,-0.19408768820085542,0.4091363643977714,-0.07506650739598911,0.48744782812144016,0.33258349587490826,0.3807042106473221,-0.05337180873705902,0.40024517821455685,0.07122264808147255,-0.013192470443933376,0.03898946311692543,0.1164194404625054,0.06480595545321938,0.04740547771183248,-0.17371708842780345,0.0208828718725487,0.007244774052787942,0.018129718963171625,-0.0013765764546885377,0.015419121629502756,-0.01563076853894514,0.2798499863024037,0.3116280983883005,0.6483629556742047,0.18425648468590047,0.413280346788303,0.01603051956690456,0.3823892027004764,0.3382134649794833,0.27384315434809947,-0.054273024176188456,0.3314819406760197,-0.129905056704514
PhysionetMI,34,0,-0.07395301560524122,0.11952354305045455,0.06077116806360151,0.06736209183442136,0.03544723183627162,0.1316678977986319,-0.047515817164332876,-0.04194558772326422,0.02331301959770039,0.03541441838101664,-0.022049461763298903,-0.06350528051794059,0.3763986085186513,0.8182626241534815,0.4298424768607392,0.026721934171043932,0.5415012365109574,0.06955052434598989,0.483181927045181,0.4139979963442359,0.5365307242835667,0.026674398619192876,0.47790354922432793,0.0604875110930195,-0.029256319725585494,0.026746373425492753,-0.013837989135076294,0.0077091652952546,-0.005449311811723011,0.06429846654482482,-0.03628029581438873,-0.024260157026469772,0.007205564077830202,0.021742929946109463,-0.017778296254342768,0.08464955525213531,0.20351106481755546,0.3626465455697491,0.24526988407322367,0.020879409627834106,0.2704758314868428,0.022810359701602834,0.295119434321869,0.36365258692698077,0.3731625898633171,0.03902157777072404,0.3439782037040556,0.046995932690889586
PhysionetMI,35,0,0.09661480107089195,0.07992443937929924,-0.027927388665989948,-0.06227109486844095,0.04953728392806708,0.1545032233304141,0.02919723285755703,0.017381379036839128,-0.017603463241944707,-0.023400348049750868,0.009658382884150484,-0.007387984820202573,0.6970683973341228,0.5402380652444462,0.27065943382346797,-0.21320448175532744,0.502655298800679,0.32089574420713296,0.46439200114699464,0.34231632693183417,0.3829904023228998,-0.040700799412047406,0.39656624346724284,-0.021108390517611042,-0.12615991323304632,-0.040805545852908603,0.00023415293530727003,0.06319703308417679,-0.05557710205021588,0.23756414980341903,-0.05554035927248763,-0.014760403914816464,-0.00976873782779031,0.02288581072234866,-0.026689833671698134,-0.01870630854597302,0.8068800493191595,0.34381974309745544,0.3049315359068679,-0.2509742567061458,0.48521044277449427,-0.29450615893123344,0.4853203841559354,0.48535897201842887,0.4351711856242682,-0.025074599265833605,0.46861684726621083,0.030031762174591525
PhysionetMI,36,0,0.05386793957989615,0.08452115247281507,0.06018813014081263,0.0031600952804582416,0.06619240739784128,0.12393401736572035,0.018392203871491136,0.009014984910484107,-0.020761379686391395,-0.019576791778941265,0.0022152696985279483,0.030738169556389586,0.47950865724079184,0.5376657866587549,0.516697171739014,0.018594257249111068,0.5112905385461869,0.22773304829166818,0.499964393053431,0.32832879813988125,0.4025016371627848,-0.04873137794532309,0.4102649427853657,0.0568585426463016,0.07413210510496712,0.03290781473861358,0.08055886907684436,0.0032133819859386167,0.06253292964014169,-0.0546644520004598,0.011300480279237598,0.007056784210433812,-0.0034415362982537856,-0.007371008288745692,0.004971909397139208,-0.025575684252050108,0.689624944997775,0.4701350560560856,0.7191292581554741,0.01475215657884954,0.626296419736445,-0.15601366818953835,0.4924946975217205,0.482398678512982,0.37566362258061164,-0.05841553747055441,0.4501856662051047,0.05146768898122417
PhysionetMI,37,0,0.014013689946181665,-0.03676463485537763,-0.07401331232212632,-0.04401350113415399,-0.03225475241044076,-0.042923065310252695,-0.05793222225555973,-0.07192372640670935,-0.0768571968982566,-0.009462487321348433,-0.06890438185350856,-0.004086895329762523,0.3410856745159005,0.6596826883853583,0.8106374630957028,0.23477589428990117,0.6038019419989872,-0.04863482859018392,0.5851753857808933,0.7744158217757405,0.6235557119709731,0.019190163095039903,0.661048973175869,0.0950200314435376,-0.06646550605369658,0.0017493090176065869,-0.03156734337522926,0.01744908133923366,-0.032094513470439755,0.01658770844004503,-0.07286513887542966,-0.050955529760295167,-0.04726666283521981,0.012799238020104922,-0.05702911049031487,-0.07513421531820658,0.6676520773296717,0.31199214218048427,0.5205721646058771,-0.07353995636189731,0.5000721280386777,0.22836636478506603,0.6550374857028094,0.6344733646074201,0.5599377239305765,-0.04754988088611644,0.6164828580802687,0.20152146548494412
